"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.06.2025","45.700,0","45.540,0","45.700,0","45.540,0","35,66K","0,35%"
"12.06.2025","45.540,0","45.400,0","45.600,0","45.300,0","22,20K","0,31%"
"11.06.2025","45.400,0","45.180,0","45.400,0","45.180,0","62,65K","0,58%"
"10.06.2025","45.140,0","44.500,0","45.200,0","44.500,0","14,88K","1,58%"
"09.06.2025","44.440,0","43.900,0","44.900,0","43.900,0","14,92K","-1,02%"
"06.06.2025","44.900,0","44.900,0","44.900,0","44.800,0","1,86K","0,00%"
"05.06.2025","44.900,0","45.100,0","45.200,0","44.900,0","6,07K","-0,66%"
"04.06.2025","45.200,0","45.900,0","45.900,0","45.200,0","20,10K","0,40%"
"03.06.2025","45.020,0","44.900,0","45.200,0","44.900,0","21,43K","0,27%"
"30.05.2025","44.900,0","45.400,0","45.500,0","44.900,0","18,79K","-1,32%"
"29.05.2025","45.500,0","45.600,0","45.700,0","45.300,0","51,59K","-0,44%"
"28.05.2025","45.700,0","45.620,0","45.700,0","45.620,0","7,07K","0,00%"
"27.05.2025","45.700,0","45.700,0","45.700,0","45.700,0","17,76K","-0,26%"
"26.05.2025","45.820,0","45.820,0","45.820,0","45.820,0","0,19K","0,00%"
"23.05.2025","45.820,0","45.620,0","45.980,0","45.540,0","31,02K","0,31%"
"22.05.2025","45.680,0","45.980,0","45.980,0","45.520,0","29,87K","-0,70%"
"21.05.2025","46.000,0","45.900,0","46.100,0","45.800,0","23,30K","0,00%"
"20.05.2025","46.000,0","45.300,0","46.200,0","45.260,0","158,49K","1,77%"
"19.05.2025","45.200,0","44.500,0","45.940,0","44.500,0","34,79K","0,89%"
"16.05.2025","44.800,0","44.800,0","44.840,0","44.800,0","13,75K","-0,18%"
"15.05.2025","44.880,0","44.940,0","45.500,0","44.500,0","41,91K","-0,13%"
"14.05.2025","44.940,0","43.980,0","44.940,0","43.600,0","36,67K","2,14%"
"13.05.2025","44.000,0","43.200,0","44.000,0","42.960,0","28,92K","1,80%"
"12.05.2025","43.220,0","43.500,0","43.500,0","43.220,0","7,66K","-1,55%"
"09.05.2025","43.900,0","44.000,0","44.000,0","43.900,0","8,77K","-0,23%"
"08.05.2025","44.000,0","42.400,0","44.000,0","42.400,0","18,20K","-1,12%"
"07.05.2025","44.500,0","42.820,0","44.500,0","42.820,0","45,91K","3,92%"
"06.05.2025","42.820,0","42.880,0","42.880,0","42.820,0","3,77K","-0,19%"
"05.05.2025","42.900,0","42.940,0","42.940,0","42.900,0","3,75K","-0,69%"
"02.05.2025","43.200,0","43.000,0","43.200,0","42.700,0","11,96K","0,47%"
"30.04.2025","43.000,0","42.440,0","43.000,0","42.400,0","36,74K","0,47%"
"29.04.2025","42.800,0","42.400,0","42.800,0","42.400,0","6,60K","1,04%"
"28.04.2025","42.360,0","42.600,0","42.660,0","42.200,0","24,08K","-0,33%"
"25.04.2025","42.500,0","42.900,0","42.920,0","42.500,0","3,46K","-0,93%"
"24.04.2025","42.900,0","42.900,0","43.100,0","42.020,0","57,16K","0,23%"
"23.04.2025","42.800,0","43.100,0","43.500,0","41.040,0","234,84K","-0,70%"
"22.04.2025","43.100,0","42.460,0","43.160,0","42.460,0","20,28K","1,89%"
"21.04.2025","42.300,0","42.600,0","42.700,0","42.300,0","27,72K","-1,17%"
"16.04.2025","42.800,0","42.700,0","42.800,0","42.700,0","4,19K","0,00%"
"15.04.2025","42.800,0","42.000,0","42.960,0","42.000,0","58,16K","-0,47%"
"14.04.2025","43.000,0","43.100,0","43.100,0","42.700,0","4,52K","0,00%"
"11.04.2025","43.000,0","42.340,0","43.000,0","42.340,0","20,04K","2,09%"
"10.04.2025","42.120,0","42.600,0","42.620,0","42.120,0","18,96K","-2,05%"
"09.04.2025","43.000,0","42.040,0","43.000,0","42.000,0","34,49K","1,90%"
"08.04.2025","42.200,0","42.900,0","42.900,0","42.160,0","22,89K","-2,36%"
"07.04.2025","43.220,0","43.000,0","43.580,0","42.820,0","31,37K","0,75%"
"04.04.2025","42.900,0","44.000,0","44.000,0","42.300,0","98,01K","-3,03%"
"03.04.2025","44.240,0","43.000,0","44.480,0","43.000,0","37,38K","1,70%"
"02.04.2025","43.500,0","42.200,0","43.500,0","41.900,0","37,82K","2,35%"
"01.04.2025","42.500,0","43.000,0","43.160,0","41.000,0","356,75K","0,00%"
"31.03.2025","42.500,0","42.380,0","42.500,0","41.900,0","35,17K","0,24%"
"28.03.2025","42.400,0","41.800,0","42.700,0","41.740,0","50,45K","1,68%"
"27.03.2025","41.700,0","41.200,0","41.700,0","41.000,0","41,65K","0,77%"
"26.03.2025","41.380,0","41.380,0","41.380,0","40.000,0","19,94K","0,00%"
"25.03.2025","41.380,0","39.500,0","41.880,0","39.500,0","49,36K","4,76%"
"21.03.2025","39.500,0","40.440,0","40.440,0","39.500,0","743,60K","-1,30%"
"20.03.2025","40.020,0","39.500,0","40.400,0","39.000,0","841,42K","1,21%"
"19.03.2025","39.540,0","39.220,0","39.600,0","39.000,0","33,77K","0,82%"
"18.03.2025","39.220,0","40.000,0","40.000,0","39.000,0","541,80K","-2,10%"
"17.03.2025","40.060,0","39.500,0","40.100,0","39.500,0","43,63K","0,20%"
"14.03.2025","39.980,0","39.340,0","39.980,0","39.340,0","49,65K","1,68%"
"13.03.2025","39.320,0","40.400,0","40.400,0","39.260,0","159,94K","-2,67%"
"12.03.2025","40.400,0","41.000,0","41.400,0","40.400,0","44,21K","-0,98%"
"11.03.2025","40.800,0","40.100,0","40.800,0","40.000,0","66,48K","1,39%"
"10.03.2025","40.240,0","40.700,0","40.800,0","40.240,0","42,92K","-1,85%"
"07.03.2025","41.000,0","41.800,0","42.500,0","41.000,0","273,74K","-2,38%"
"06.03.2025","42.000,0","40.400,0","42.000,0","40.400,0","51,84K","3,45%"
"05.03.2025","40.600,0","39.200,0","40.600,0","39.200,0","36,23K","2,89%"
"04.03.2025","39.460,0","41.100,0","41.100,0","37.280,0","99,42K","-4,69%"
"03.03.2025","41.400,0","42.100,0","42.500,0","40.000,0","20,99K","-2,59%"
"28.02.2025","42.500,0","43.800,0","44.180,0","42.500,0","1,66M","-3,41%"
"27.02.2025","44.000,0","44.240,0","44.300,0","43.900,0","92,84K","-0,18%"
"26.02.2025","44.080,0","44.400,0","44.900,0","44.000,0","39,84K","-0,68%"
"25.02.2025","44.380,0","43.600,0","44.380,0","43.600,0","51,07K","1,09%"
"24.02.2025","43.900,0","44.060,0","44.280,0","43.380,0","101,68K","-0,18%"
"21.02.2025","43.980,0","44.100,0","44.300,0","43.560,0","139,60K","-0,27%"
"20.02.2025","44.100,0","43.640,0","45.500,0","43.640,0","102,66K","1,05%"
"19.02.2025","43.640,0","39.940,0","43.640,0","39.940,0","235,29K","9,70%"
"18.02.2025","39.780,0","38.200,0","39.780,0","38.160,0","38,27K","3,32%"
"17.02.2025","38.500,0","37.400,0","38.980,0","37.400,0","51,82K","2,83%"
"14.02.2025","37.440,0","37.700,0","37.800,0","37.300,0","232,34K","0,11%"
"13.02.2025","37.400,0","37.700,0","37.700,0","37.400,0","88,26K","-0,27%"
"12.02.2025","37.500,0","37.500,0","37.700,0","37.300,0","84,06K","-0,42%"
"11.02.2025","37.660,0","36.900,0","37.700,0","36.900,0","55,53K","2,06%"
"10.02.2025","36.900,0","36.800,0","37.480,0","36.800,0","22,18K","-0,49%"
"07.02.2025","37.080,0","36.900,0","37.100,0","36.820,0","40,61K","0,49%"
"06.02.2025","36.900,0","36.500,0","36.900,0","36.280,0","7,96K","0,54%"
"05.02.2025","36.700,0","37.000,0","37.000,0","36.500,0","67,79K","-1,82%"
"04.02.2025","37.380,0","36.200,0","37.380,0","36.200,0","14,08K","3,60%"
"03.02.2025","36.080,0","36.500,0","36.500,0","36.080,0","20,02K","-0,33%"
"31.01.2025","36.200,0","36.840,0","36.900,0","36.200,0","23,76K","-2,11%"
"30.01.2025","36.980,0","37.100,0","37.200,0","36.800,0","83,36K","0,11%"
"29.01.2025","36.940,0","36.600,0","37.800,0","36.600,0","30,31K","0,82%"
"28.01.2025","36.640,0","35.900,0","37.600,0","35.900,0","305,55K","2,35%"
"27.01.2025","35.800,0","35.900,0","35.900,0","35.500,0","6,77K","-0,56%"
"24.01.2025","36.000,0","35.700,0","36.000,0","35.700,0","20,76K","0,84%"
"23.01.2025","35.700,0","36.000,0","36.100,0","35.700,0","36,80K","-0,83%"
"22.01.2025","36.000,0","36.000,0","36.000,0","36.000,0","0,40K","0,00%"
"21.01.2025","36.000,0","35.800,0","36.100,0","35.800,0","11,43K","0,00%"
"20.01.2025","36.000,0","35.920,0","36.000,0","35.600,0","3,59K","0,00%"
"17.01.2025","36.000,0","35.500,0","36.000,0","35.200,0","15,27K","1,58%"
"16.01.2025","35.440,0","35.600,0","35.600,0","34.500,0","70,59K","-1,06%"
"15.01.2025","35.820,0","35.980,0","35.980,0","35.820,0","2,47K","-0,56%"
"14.01.2025","36.020,0","36.400,0","36.420,0","36.020,0","23,86K","-1,04%"
"13.01.2025","36.400,0","36.200,0","36.400,0","36.200,0","8,16K","0,05%"
"10.01.2025","36.380,0","36.020,0","36.380,0","36.000,0","7,98K","0,55%"
"09.01.2025","36.180,0","36.280,0","36.280,0","36.180,0","6,12K","-0,39%"
"08.01.2025","36.320,0","36.600,0","36.600,0","36.320,0","11,54K","-1,30%"
"07.01.2025","36.800,0","37.100,0","37.100,0","36.720,0","16,09K","-0,81%"
"03.01.2025","37.100,0","37.300,0","37.300,0","37.000,0","23,99K","-0,75%"
"02.01.2025","37.380,0","37.100,0","37.380,0","37.100,0","7,83K","0,48%"
"30.12.2024","37.200,0","37.200,0","37.200,0","37.020,0","21,88K","0,54%"
"27.12.2024","37.000,0","37.200,0","37.200,0","37.000,0","4,96K","-0,27%"
"26.12.2024","37.100,0","37.000,0","37.200,0","37.000,0","6,90K","0,00%"
"24.12.2024","37.100,0","37.500,0","37.500,0","37.100,0","3,46K","-0,54%"
"23.12.2024","37.300,0","37.000,0","37.300,0","36.700,0","10,83K","0,81%"
"20.12.2024","37.000,0","37.400,0","37.700,0","36.800,0","28,99K","-1,39%"
"19.12.2024","37.520,0","35.700,0","38.100,0","35.700,0","250,99K","5,69%"
"18.12.2024","35.500,0","35.900,0","35.900,0","35.480,0","10,31K","-1,39%"
"17.12.2024","36.000,0","35.540,0","36.000,0","35.300,0","9,86K","1,41%"
"16.12.2024","35.500,0","35.500,0","35.500,0","35.500,0","0,42K","0,00%"
"13.12.2024","35.500,0","35.600,0","35.600,0","35.240,0","31,76K","0,57%"
"12.12.2024","35.300,0","35.120,0","35.300,0","35.060,0","14,92K","0,28%"
"11.12.2024","35.200,0","35.380,0","35.380,0","35.120,0","9,65K","-0,56%"
"10.12.2024","35.400,0","35.600,0","35.600,0","35.300,0","5,76K","0,23%"
"09.12.2024","35.320,0","35.360,0","35.580,0","35.320,0","52,22K","-0,11%"
"06.12.2024","35.360,0","35.320,0","35.500,0","35.000,0","97,19K","0,11%"
"05.12.2024","35.320,0","34.600,0","35.320,0","34.600,0","81,31K","2,08%"
"04.12.2024","34.600,0","34.960,0","34.980,0","34.600,0","17,55K","-1,09%"
"03.12.2024","34.980,0","35.460,0","35.500,0","34.800,0","28,97K","-0,91%"
"02.12.2024","35.300,0","36.360,0","36.360,0","35.300,0","26,98K","-1,94%"
"29.11.2024","36.000,0","35.800,0","36.600,0","35.700,0","16,40K","0,61%"
"28.11.2024","35.780,0","35.800,0","36.000,0","35.720,0","15,70K","0,17%"
"27.11.2024","35.720,0","36.400,0","36.400,0","35.720,0","32,76K","-2,08%"
"26.11.2024","36.480,0","35.500,0","37.160,0","35.360,0","63,91K","3,17%"
"25.11.2024","35.360,0","33.900,0","35.360,0","33.900,0","984,80K","4,99%"
"22.11.2024","33.680,0","34.000,0","34.000,0","33.680,0","30,48K","-0,36%"
"21.11.2024","33.800,0","34.020,0","34.600,0","33.680,0","72,39K","-0,53%"
"20.11.2024","33.980,0","33.000,0","33.980,0","33.000,0","242,45K","3,03%"
"19.11.2024","32.980,0","33.200,0","33.800,0","32.980,0","112,09K","-0,66%"
"18.11.2024","33.200,0","34.520,0","34.520,0","32.780,0","63,96K","-3,77%"
"15.11.2024","34.500,0","35.500,0","35.500,0","34.500,0","68,82K","-2,87%"
"14.11.2024","35.520,0","37.440,0","37.500,0","34.440,0","137,70K","-6,13%"
"13.11.2024","37.840,0","38.340,0","39.100,0","37.400,0","45,20K","-0,99%"
"12.11.2024","38.220,0","36.100,0","39.000,0","36.100,0","171,35K","6,17%"
"08.11.2024","36.000,0","35.620,0","36.500,0","35.420,0","48,88K","1,98%"
"07.11.2024","35.300,0","35.300,0","35.500,0","35.300,0","24,85K","0,11%"
"06.11.2024","35.260,0","35.100,0","35.260,0","35.100,0","7,59K","0,74%"
"05.11.2024","35.000,0","34.980,0","35.320,0","34.980,0","29,94K","0,57%"
"01.11.2024","34.800,0","35.000,0","35.040,0","34.700,0","37,30K","-0,57%"
"31.10.2024","35.000,0","34.480,0","35.200,0","34.460,0","64,55K","2,16%"
"30.10.2024","34.260,0","33.900,0","34.300,0","33.660,0","61,87K","1,96%"
"29.10.2024","33.600,0","34.620,0","34.620,0","33.600,0","67,22K","-2,89%"
"28.10.2024","34.600,0","33.900,0","35.400,0","33.900,0","84,58K","3,35%"
"25.10.2024","33.480,0","33.320,0","33.520,0","33.120,0","50,27K","0,78%"
"24.10.2024","33.220,0","33.300,0","33.300,0","32.900,0","10,06K","-0,78%"
"23.10.2024","33.480,0","33.940,0","34.000,0","33.200,0","71,79K","-0,65%"
"22.10.2024","33.700,0","32.660,0","33.920,0","32.660,0","113,29K","2,49%"
"21.10.2024","32.880,0","33.300,0","33.300,0","32.600,0","49,62K","-1,32%"
"18.10.2024","33.320,0","33.320,0","33.500,0","33.300,0","41,46K","0,91%"
"17.10.2024","33.020,0","31.960,0","33.100,0","31.960,0","125,20K","3,51%"
"16.10.2024","31.900,0","30.800,0","32.200,0","30.520,0","104,40K","4,25%"
"15.10.2024","30.600,0","28.300,0","31.000,0","28.300,0","189,37K","6,03%"
"11.10.2024","28.860,0","28.500,0","28.860,0","28.500,0","46,55K","1,48%"
"10.10.2024","28.440,0","28.440,0","28.460,0","28.440,0","3,43K","-0,21%"
"09.10.2024","28.500,0","28.400,0","28.500,0","28.400,0","2,29K","-0,28%"
"08.10.2024","28.580,0","28.700,0","28.700,0","28.200,0","12,90K","0,07%"
"07.10.2024","28.560,0","28.800,0","28.960,0","28.560,0","3,31K","-1,52%"
"04.10.2024","29.000,0","28.540,0","29.360,0","28.540,0","37,70K","-0,07%"
"03.10.2024","29.020,0","28.980,0","29.100,0","28.900,0","76,28K","1,82%"
"02.10.2024","28.500,0","29.000,0","29.200,0","28.280,0","50,21K","-1,72%"
"01.10.2024","29.000,0","29.380,0","29.500,0","28.600,0","17,04K","0,00%"
"30.09.2024","29.000,0","28.800,0","29.000,0","28.500,0","46,92K","0,69%"
"27.09.2024","28.800,0","28.940,0","29.000,0","28.520,0","50,07K","-0,69%"
"26.09.2024","29.000,0","28.100,0","29.000,0","28.100,0","2,27K","1,75%"
"25.09.2024","28.500,0","28.100,0","28.520,0","28.100,0","58,16K","0,00%"
"24.09.2024","28.500,0","28.300,0","28.500,0","28.300,0","33,41K","0,71%"
"23.09.2024","28.300,0","28.000,0","28.600,0","27.600,0","65,46K","2,91%"
"20.09.2024","27.500,0","26.120,0","27.500,0","25.760,0","289,64K","7,42%"
"19.09.2024","25.600,0","27.000,0","27.280,0","25.000,0","488,57K","-5,19%"
"18.09.2024","27.000,0","27.600,0","27.700,0","27.000,0","60,62K","-1,82%"
"17.09.2024","27.500,0","28.500,0","28.700,0","27.500,0","207,53K","-2,83%"
"16.09.2024","28.300,0","29.920,0","29.920,0","28.100,0","265,83K","-7,09%"
"13.09.2024","30.460,0","30.460,0","30.460,0","30.460,0","2,76K","-0,33%"
"12.09.2024","30.560,0","30.300,0","30.700,0","30.000,0","102,13K","1,87%"
"11.09.2024","30.000,0","30.000,0","30.000,0","30.000,0","5,83K","1,35%"
"10.09.2024","29.600,0","29.600,0","29.600,0","29.600,0","1,48K","0,00%"
"09.09.2024","29.600,0","30.300,0","30.300,0","29.400,0","12,29K","-4,21%"
"06.09.2024","30.900,0","30.300,0","30.900,0","30.000,0","14,58K","1,31%"
"05.09.2024","30.500,0","31.000,0","31.060,0","30.500,0","12,93K","-1,61%"
"04.09.2024","31.000,0","31.200,0","31.240,0","31.000,0","9,99K","-0,64%"
"03.09.2024","31.200,0","32.000,0","32.000,0","30.620,0","14,07K","-3,35%"
"30.08.2024","32.280,0","30.360,0","32.280,0","30.360,0","15,59K","3,13%"
"29.08.2024","31.300,0","31.020,0","31.300,0","31.000,0","10,78K","-2,19%"
"28.08.2024","32.000,0","31.600,0","32.000,0","31.480,0","7,41K","1,27%"
"27.08.2024","31.600,0","32.000,0","32.000,0","29.120,0","16,59K","-2,23%"
"26.08.2024","32.320,0","32.620,0","32.620,0","32.320,0","8,64K","-2,65%"
"23.08.2024","33.200,0","33.500,0","34.000,0","32.500,0","37,86K","-6,74%"
"22.08.2024","35.600,0","35.600,0","35.640,0","34.780,0","40,18K","-0,11%"
"21.08.2024","35.640,0","32.600,0","35.640,0","32.600,0","86,97K","11,72%"
"20.08.2024","31.900,0","32.000,0","32.000,0","31.900,0","5,42K","0,00%"
"16.08.2024","31.900,0","31.800,0","31.900,0","31.280,0","11,34K","2,97%"
"15.08.2024","30.980,0","30.980,0","30.980,0","30.980,0","0,94K","1,57%"
"14.08.2024","30.500,0","31.380,0","31.500,0","30.500,0","18,45K","0,00%"
"13.08.2024","30.500,0","30.700,0","30.700,0","30.480,0","25,99K","-0,33%"
"12.08.2024","30.600,0","30.600,0","30.600,0","30.600,0","1,16K","-2,67%"
"09.08.2024","31.440,0","31.500,0","31.500,0","31.440,0","1,44K","2,41%"
"08.08.2024","30.700,0","31.500,0","31.500,0","30.640,0","7,78K","0,33%"
"06.08.2024","30.600,0","30.620,0","30.620,0","30.600,0","1,29K","0,33%"
"05.08.2024","30.500,0","29.500,0","30.980,0","29.000,0","7,58K","-3,11%"
"02.08.2024","31.480,0","31.200,0","31.480,0","30.600,0","17,69K","-0,38%"
"01.08.2024","31.600,0","31.600,0","31.600,0","31.600,0","1,53K","-2,47%"
"31.07.2024","32.400,0","31.200,0","32.400,0","31.200,0","7,89K","4,18%"
"30.07.2024","31.100,0","31.020,0","31.220,0","31.020,0","8,83K","-2,81%"
"29.07.2024","32.000,0","32.100,0","32.100,0","31.980,0","20,17K","-1,54%"
"26.07.2024","32.500,0","32.500,0","32.500,0","32.500,0","2,43K","0,43%"
"24.07.2024","32.360,0","32.320,0","32.360,0","32.320,0","1,69K","1,13%"
"23.07.2024","32.000,0","32.300,0","32.300,0","32.000,0","4,05K","-2,14%"
"22.07.2024","32.700,0","32.700,0","32.700,0","32.700,0","1,77K","0,37%"
"19.07.2024","32.580,0","32.700,0","32.700,0","32.580,0","6,07K","0,00%"
"18.07.2024","32.580,0","32.000,0","32.600,0","32.000,0","6,94K","0,99%"
"17.07.2024","32.260,0","32.200,0","32.320,0","32.200,0","3,85K","-2,24%"
"16.07.2024","33.000,0","32.900,0","33.000,0","32.900,0","4,42K","-2,08%"
"15.07.2024","33.700,0","33.700,0","33.700,0","33.700,0","3,47K","-0,41%"
"12.07.2024","33.840,0","32.820,0","33.840,0","32.820,0","3,01K","0,12%"
"11.07.2024","33.800,0","33.000,0","33.800,0","33.000,0","9,49K","2,42%"
"10.07.2024","33.000,0","33.000,0","33.000,0","33.000,0","1,48K","0,00%"
"09.07.2024","33.000,0","33.000,0","33.000,0","33.000,0","2,64K","0,00%"
"08.07.2024","33.000,0","33.000,0","33.000,0","33.000,0","12,82K","-0,60%"
"05.07.2024","33.200,0","33.300,0","33.300,0","33.200,0","9,37K","0,00%"
"04.07.2024","33.200,0","33.600,0","33.600,0","33.200,0","5,29K","-0,90%"
"03.07.2024","33.500,0","33.800,0","33.820,0","33.500,0","6,60K","-2,62%"
"28.06.2024","34.400,0","34.400,0","34.400,0","34.400,0","4,27K","0,00%"
"27.06.2024","34.400,0","34.400,0","34.400,0","34.400,0","3,16K","1,18%"
"26.06.2024","34.000,0","33.080,0","34.000,0","33.080,0","1,53K","0,00%"
"25.06.2024","34.000,0","33.040,0","34.180,0","33.040,0","34,33K","2,91%"
"24.06.2024","33.040,0","33.420,0","33.420,0","33.040,0","4,55K","-1,67%"
"21.06.2024","33.600,0","34.000,0","34.100,0","33.600,0","8,20K","-2,04%"
"20.06.2024","34.300,0","34.260,0","34.400,0","34.260,0","2,55K","-0,46%"
"19.06.2024","34.460,0","34.420,0","34.460,0","34.420,0","5,58K","-0,98%"
"18.06.2024","34.800,0","34.200,0","34.800,0","34.200,0","2,95K","-2,63%"
"17.06.2024","35.740,0","34.020,0","35.800,0","34.020,0","3,76K","-0,22%"
"14.06.2024","35.820,0","35.400,0","35.860,0","34.680,0","6,24K","-0,22%"
"13.06.2024","35.900,0","35.620,0","35.900,0","35.100,0","11,37K","-0,28%"
"12.06.2024","36.000,0","36.300,0","36.300,0","36.000,0","19,85K","-0,06%"
"11.06.2024","36.020,0","36.000,0","36.280,0","36.000,0","27,40K","1,18%"
"07.06.2024","35.600,0","36.300,0","36.300,0","35.560,0","5,00K","-1,11%"
"06.06.2024","36.000,0","35.500,0","36.000,0","35.500,0","12,78K","2,86%"
"05.06.2024","35.000,0","34.980,0","35.960,0","34.980,0","8,24K","1,39%"
"04.06.2024","34.520,0","34.500,0","34.880,0","34.000,0","123,30K","4,61%"
"31.05.2024","33.000,0","34.680,0","34.900,0","33.000,0","389,52K","-5,12%"
"30.05.2024","34.780,0","34.040,0","34.960,0","33.900,0","10,72K","1,99%"
"29.05.2024","34.100,0","34.980,0","35.000,0","34.000,0","16,13K","-2,57%"
"28.05.2024","35.000,0","37.360,0","37.360,0","34.160,0","40,18K","-2,78%"
"27.05.2024","36.000,0","36.100,0","36.100,0","36.000,0","10,56K","-1,37%"
"24.05.2024","36.500,0","38.000,0","38.000,0","36.500,0","14,31K","-3,95%"
"23.05.2024","38.000,0","36.700,0","40.000,0","36.700,0","10,68K","-4,95%"
"22.05.2024","39.980,0","39.980,0","39.980,0","39.980,0","0,56K","-0,20%"
"21.05.2024","40.060,0","40.500,0","40.500,0","40.000,0","35,39K","-1,09%"
"20.05.2024","40.500,0","40.300,0","40.500,0","40.040,0","66,32K","0,00%"
"17.05.2024","40.500,0","40.560,0","40.560,0","40.500,0","5,21K","-2,88%"
"16.05.2024","41.700,0","41.000,0","41.700,0","41.000,0","4,27K","-0,24%"
"15.05.2024","41.800,0","41.920,0","42.000,0","41.800,0","5,41K","0,00%"