Fecha;IMI;BIC;BBO;CEL;CCB;CFV;CIC;EC;ARG;SCA;GEB;ISA;TPL;PMG;SIS
13.06.2025;2.820,00;49.940,00;32200;4.490,00;10.600,00;17.400,00;489;1.985,00;21.580,00;69.800,00;2.910,00;19.200,00;12.360,00;6.800,00;45.700,00
12.06.2025;2.840,00;50.000,00;32500;4.505,00;10.560,00;17.900,00;500;1.925,00;21.960,00;70.400,00;2.920,00;19.000,00;12.400,00;6.800,00;45.540,00
11.06.2025;2.830,00;50.500,00;32580;4.550,00;10.700,00;18.100,00;488;1.930,00;21.960,00;69.920,00;2.920,00;19.500,00;12.260,00;6.780,00;45.400,00
10.06.2025;2.795,00;50.300,00;32000;4.560,00;10.680,00;18.380,00;489;1.895,00;21.800,00;69.920,00;2.940,00;19.380,00;12.280,00;6.760,00;45.140,00
09.06.2025;2.800,00;49.560,00;32500;4.420,00;10.520,00;18.280,00;484;1.850,00;21.880,00;69.980,00;2.930,00;19.500,00;12.300,00;6.760,00;44.440,00
06.06.2025;2.845,00;50.100,00;32780;4.445,00;10.560,00;18.440,00;475;1.845,00;21.960,00;70.000,00;2.985,00;19.800,00;12.300,00;6.860,00;44.900,00
05.06.2025;2.650,00;51.000,00;32500;4.405,00;10.660,00;18.300,00;483;1.780,00;21.960,00;70.100,00;2.970,00;20.000,00;12.260,00;6.860,00;44.900,00
04.06.2025;2.505,00;50.400,00;32500;4.380,00;10.500,00;18.640,00;485;1.765,00;21.980,00;70.380,00;2.975,00;20.120,00;12.240,00;6.880,00;45.200,00
03.06.2025;2.410,00;49.880,00;32740;4.385,00;10.460,00;18.520,00;486;1.775,00;21.980,00;70.000,00;2.975,00;19.600,00;12.200,00;6.700,00;45.020,00
30.05.2025;2.450,00;48.800,00;32600;4.220,00;10.440,00;18.500,00;477;1.740,00;21.500,00;69.900,00;2.900,00;19.320,00;12.280,00;6.700,00;44.900,00
29.05.2025;2.440,00;49.800,00;31900;4.400,00;10.540,00;18.420,00;490;1.795,00;21.900,00;69.980,00;2.985,00;19.500,00;12.300,00;6.820,00;45.500,00
28.05.2025;2.415,00;50.800,00;32480;4.300,00;10.540,00;18.400,00;485;1.780,00;21.820,00;71.840,00;2.950,00;20.100,00;12.180,00;6.820,00;45.700,00
27.05.2025;2.360,00;51.600,00;32880;4.390,00;10.600,00;17.700,00;490;1.780,00;21.980,00;71.800,00;2.915,00;19.500,00;12.280,00;6.820,00;45.700,00
26.05.2025;2.150,00;52.000,00;32700;4.395,00;10.960,00;17.980,00;492;1.760,00;21.800,00;71.360,00;2.945,00;20.200,00;12.220,00;6.820,00;45.820,00
23.05.2025;2.200,00;52.300,00;33000;4.410,00;10.900,00;18.140,00;485;1.780,00;21.760,00;69.000,00;2.970,00;20.200,00;12.380,00;6.820,00;45.820,00
22.05.2025;2.245,00;51.580,00;32700;4.310,00;10.740,00;18.100,00;489;1.780,00;21.740,00;68.540,00;2.970,00;20.400,00;12.220,00;6.800,00;45.680,00
21.05.2025;2.230,00;51.900,00;32800;4.330,00;10.700,00;18.100,00;496;1.775,00;21.680,00;69.000,00;2.925,00;20.500,00;12.220,00;6.800,00;46.000,00
20.05.2025;2.240,00;52.620,00;32260;4.300,00;10.580,00;18.080,00;500;1.790,00;21.780,00;69.000,00;2.900,00;21.200,00;12.080,00;6.830,00;46.000,00
19.05.2025;2.280,00;52.500,00;32600;4.315,00;10.660,00;18.000,00;513;1.805,00;21.980,00;70.100,00;2.900,00;20.900,00;12.200,00;6.830,00;45.200,00
16.05.2025;2.310,00;50.000,00;32160;4.320,00;10.480,00;18.320,00;513;1.810,00;21.520,00;71.000,00;2.895,00;21.000,00;12.000,00;6.830,00;44.800,00
15.05.2025;2.320,00;52.800,00;32380;4.340,00;10.460,00;18.400,00;482;1.800,00;21.560,00;72.920,00;2.885,00;21.200,00;11.900,00;6.830,00;44.880,00
14.05.2025;2.080,00;52.220,00;32560;4.425,00;10.480,00;18.380,00;493;1.820,00;21.500,00;72.940,00;2.905,00;22.320,00;11.500,00;6.820,00;44.940,00
13.05.2025;1.965,00;55.620,00;32500;4.255,00;10.900,00;18.200,00;475;1.820,00;21.860,00;75.980,00;2.965,00;22.780,00;11.300,00;6.820,00;44.000,00
12.05.2025;1.950,00;50.900,00;32000;4.165,00;10.760,00;17.600,00;465;1.750,00;21.880,00;75.000,00;2.980,00;22.400,00;11.280,00;6.810,00;43.220,00
09.05.2025;1.935,00;49.520,00;32000;4.150,00;10.780,00;17.200,00;454;1.720,00;21.980,00;75.980,00;2.940,00;21.800,00;11.100,00;6.800,00;43.900,00
08.05.2025;1.870,00;50.140,00;31800;4.080,00;10.860,00;17.320,00;456;1.720,00;21.980,00;75.980,00;2.970,00;22.000,00;11.120,00;6.800,00;44.000,00
07.05.2025;1.870,00;50.180,00;31000;4.075,00;10.660,00;17.280,00;455;1.690,00;21.600,00;74.000,00;2.860,00;22.300,00;11.280,00;6.790,00;44.500,00
06.05.2025;1.900,00;50.100,00;30600;4.025,00;10.720,00;16.960,00;454;1.690,00;21.880,00;73.320,00;2.995,00;22.000,00;11.100,00;6.790,00;42.820,00
05.05.2025;1.960,00;50.400,00;30800;4.025,00;10.720,00;16.680,00;454;1.695,00;21.860,00;72.100,00;2.970,00;21.880,00;11.320,00;6.700,00;42.900,00
02.05.2025;1.950,00;50.000,00;30800;4.000,00;10.720,00;16.660,00;446;1.735,00;21.920,00;72.000,00;2.960,00;21.660,00;11.300,00;6.700,00;43.200,00
30.04.2025;1.975,00;50.100,00;30900;4.020,00;10.720,00;16.560,00;453;1.725,00;21.980,00;71.000,00;2.930,00;21.800,00;11.100,00;6.700,00;43.000,00
29.04.2025;1.945,00;49.620,00;30560;3.920,00;10.800,00;16.560,00;453;1.750,00;22.000,00;71.500,00;2.895,00;20.500,00;11.000,00;6.660,00;42.800,00
28.04.2025;1.900,00;49.620,00;30000;3.890,00;10.800,00;16.140,00;447;1.785,00;21.840,00;71.500,00;2.860,00;20.300,00;11.020,00;6.570,00;42.360,00
25.04.2025;1.935,00;52.880,00;30100;3.890,00;10.720,00;16.200,00;452;1.830,00;21.980,00;72.000,00;2.805,00;20.260,00;11.080,00;6.660,00;42.500,00
24.04.2025;1.960,00;51.860,00;30100;3.890,00;10.560,00;16.300,00;472;1.840,00;21.500,00;72.100,00;2.830,00;20.120,00;11.160,00;6.620,00;42.900,00
23.04.2025;1.900,00;52.100,00;30500;3.915,00;10.720,00;16.160,00;472;1.840,00;21.500,00;72.700,00;2.845,00;20.060,00;11.200,00;6.620,00;42.800,00
22.04.2025;1.800,00;50.000,00;29900;3.955,00;10.620,00;16.100,00;470;1.935,00;21.240,00;70.980,00;2.780,00;19.640,00;11.180,00;6.700,00;43.100,00
21.04.2025;1.800,00;50.320,00;29600;4.000,00;10.680,00;16.000,00;472;1.925,00;21.240,00;69.520,00;2.750,00;19.780,00;11.060,00;6.610,00;42.300,00
16.04.2025;1.800,00;51.060,00;29980;4.000,00;10.840,00;16.260,00;487;1.905,00;21.240,00;71.400,00;2.820,00;19.780,00;11.100,00;6.790,00;42.800,00
15.04.2025;1.800,00;48.000,00;29640;4.005,00;10.680,00;16.180,00;465;1.920,00;21.220,00;72.500,00;2.825,00;19.000,00;11.180,00;6.680,00;42.800,00
14.04.2025;1.815,00;46.340,00;29640;4.030,00;10.400,00;15.960,00;453;1.920,00;21.000,00;72.500,00;2.830,00;19.200,00;11.000,00;6.660,00;43.000,00
11.04.2025;1.795,00;45.700,00;29600;3.950,00;10.160,00;15.900,00;441;1.875,00;20.540,00;72.500,00;2.790,00;19.200,00;11.000,00;6.650,00;43.000,00
10.04.2025;1.805,00;46.200,00;28600;3.985,00;9.810,00;15.900,00;442;1.785,00;20.400,00;72.660,00;2.785,00;19.620,00;10.800,00;6.700,00;42.120,00
09.04.2025;1.800,00;46.800,00;30140;4.070,00;10.160,00;16.360,00;451;1.920,00;21.500,00;73.480,00;2.895,00;19.380,00;11.280,00;6.770,00;43.000,00
08.04.2025;1.800,00;46.180,00;29600;4.030,00;9.980,00;15.700,00;449;1.810,00;21.000,00;73.940,00;2.810,00;18.900,00;11.000,00;6.700,00;42.200,00
07.04.2025;1.830,00;48.400,00;30200;4.030,00;10.100,00;16.100,00;449;1.940,00;21.500,00;75.300,00;2.860,00;19.900,00;11.300,00;6.610,00;43.220,00
04.04.2025;1.830,00;48.800,00;30580;4.015,00;10.100,00;16.500,00;444;1.930,00;21.500,00;75.300,00;2.860,00;19.900,00;11.260,00;6.510,00;42.900,00
03.04.2025;1.835,00;49.600,00;31500;4.005,00;10.380,00;16.880,00;470;2.000,00;21.480,00;76.580,00;2.995,00;20.500,00;11.300,00;6.700,00;44.240,00
02.04.2025;1.835,00;49.500,00;31700;4.020,00;10.360,00;16.440,00;465;2.080,00;21.500,00;76.920,00;2.950,00;20.220,00;11.240,00;6.660,00;43.500,00
01.04.2025;1.835,00;47.260,00;30520;3.985,00;10.280,00;16.200,00;475;2.085,00;21.120,00;75.540,00;2.885,00;20.000,00;11.100,00;6.650,00;42.500,00
31.03.2025;1.870,00;47.000,00;30500;3.940,00;10.240,00;16.340,00;471;2.075,00;20.720,00;74.880,00;2.850,00;19.100,00;11.180,00;6.700,00;42.500,00
28.03.2025;1.860,00;46.500,00;30760;3.940,00;10.260,00;16.240,00;480;2.140,00;20.500,00;74.600,00;2.860,00;19.380,00;11.100,00;6.700,00;42.400,00
27.03.2025;1.860,00;46.060,00;30460;3.900,00;10.000,00;16.200,00;494;2.175,00;20.600,00;75.500,00;2.865,00;19.140,00;12.480,00;6.730,00;41.700,00
26.03.2025;1.870,00;46.240,00;31020;3.885,00;9.940,00;16.420,00;494;2.150,00;20.580,00;74.960,00;2.890,00;19.000,00;12.420,00;6.720,00;41.380,00
25.03.2025;1.870,00;48.200,00;31300;3.895,00;9.900,00;16.440,00;489;2.120,00;20.800,00;74.500,00;2.900,00;19.280,00;12.660,00;6.800,00;41.380,00
21.03.2025;1.885,00;48.200,00;30800;3.885,00;9.810,00;16.040,00;498;2.130,00;20.580,00;73.000,00;2.855,00;18.400,00;12.500,00;6.760,00;39.500,00
20.03.2025;1.880,00;46.960,00;30420;3.850,00;10.100,00;16.880,00;500;2.100,00;20.120,00;74.200,00;2.860,00;18.900,00;12.500,00;6.780,00;40.020,00
19.03.2025;1.855,00;47.100,00;30400;3.880,00;10.200,00;17.200,00;502;2.130,00;20.020,00;74.680,00;2.900,00;18.900,00;12.500,00;6.860,00;39.540,00
18.03.2025;1.855,00;48.380,00;30400;3.885,00;10.080,00;17.200,00;485;2.110,00;20.160,00;74.120,00;2.880,00;19.380,00;12.500,00;6.900,00;39.220,00
17.03.2025;1.885,00;48.400,00;30300;3.890,00;10.140,00;17.240,00;495;2.120,00;20.200,00;74.200,00;2.940,00;19.500,00;12.600,00;6.910,00;40.060,00
14.03.2025;1.885,00;47.840,00;30780;3.800,00;9.950,00;17.100,00;499;2.080,00;20.360,00;74.840,00;2.860,00;19.420,00;12.640,00;6.910,00;39.980,00
13.03.2025;1.880,00;46.240,00;30500;3.770,00;9.860,00;16.980,00;497;2.010,00;20.380,00;75.000,00;2.850,00;18.900,00;12.500,00;6.980,00;39.320,00
12.03.2025;1.865,00;46.000,00;30700;3.765,00;9.600,00;17.500,00;496;2.015,00;20.500,00;75.000,00;2.850,00;19.220,00;12.540,00;6.980,00;40.400,00
11.03.2025;1.840,00;46.300,00;30320;3.700,00;9.370,00;17.300,00;492;1.980,00;20.180,00;75.700,00;2.775,00;18.740,00;12.560,00;6.850,00;40.800,00
10.03.2025;1.860,00;46.300,00;30800;3.735,00;9.500,00;17.320,00;500;2.025,00;20.140,00;75.920,00;2.810,00;18.800,00;12.600,00;7.000,00;40.240,00
07.03.2025;1.885,00;47.000,00;30860;3.760,00;9.850,00;17.900,00;510;2.060,00;20.800,00;74.000,00;2.850,00;19.000,00;12.620,00;7.080,00;41.000,00
06.03.2025;1.875,00;47.300,00;29960;3.730,00;9.940,00;18.000,00;515;2.000,00;20.560,00;74.380,00;2.820,00;19.400,00;12.600,00;7.000,00;42.000,00
05.03.2025;1.910,00;46.140,00;29960;3.730,00;9.940,00;18.000,00;510;1.930,00;20.180,00;72.000,00;2.760,00;19.760,00;12.700,00;6.860,00;40.600,00
04.03.2025;1.910,00;44.480,00;29900;3.725,00;9.900,00;17.660,00;504;1.885,00;19.960,00;72.740,00;2.765,00;20.160,00;12.280,00;6.860,00;39.460,00
03.03.2025;1.875,00;44.100,00;30000;3.690,00;9.900,00;18.160,00;524;1.960,00;20.000,00;73.540,00;2.795,00;20.000,00;12.300,00;7.000,00;41.400,00
28.02.2025;1.915,00;45.700,00;29400;3.700,00;10.000,00;18.200,00;550;2.060,00;20.200,00;71.140,00;2.875,00;20.720,00;12.100,00;6.700,00;42.500,00
27.02.2025;1.940,00;46.500,00;30000;3.730,00;10.200,00;18.580,00;570;2.050,00;20.200,00;75.000,00;2.940,00;20.700,00;12.500,00;7.000,00;44.000,00
26.02.2025;1.900,00;47.520,00;30300;3.735,00;10.480,00;19.200,00;578;2.090,00;20.940,00;72.960,00;2.900,00;20.080,00;12.480,00;7.000,00;44.080,00
25.02.2025;1.900,00;47.180,00;30820;3.790,00;10.640,00;19.220,00;585;2.125,00;20.700,00;71.020,00;2.800,00;20.480,00;12.480,00;7.000,00;44.380,00
24.02.2025;1.900,00;47.480,00;31100;3.790,00;10.700,00;19.700,00;588;2.145,00;21.000,00;70.000,00;2.770,00;20.500,00;12.500,00;6.910,00;43.900,00
21.02.2025;1.885,00;47.400,00;30520;3.730,00;10.700,00;19.460,00;582;2.145,00;20.600,00;69.400,00;2.685,00;20.300,00;12.600,00;6.990,00;43.980,00
20.02.2025;1.920,00;47.600,00;30900;3.750,00;10.740,00;18.800,00;585;2.235,00;20.300,00;68.880,00;2.680,00;19.800,00;12.780,00;6.990,00;44.100,00
19.02.2025;1.920,00;45.580,00;31180;3.740,00;10.820,00;18.400,00;596;2.245,00;20.300,00;66.200,00;2.610,00;19.400,00;12.300,00;6.860,00;43.640,00
18.02.2025;1.945,00;45.420,00;30520;3.680,00;10.820,00;18.140,00;610;2.230,00;20.200,00;66.200,00;2.570,00;18.780,00;12.140,00;6.950,00;39.780,00
17.02.2025;1.900,00;45.420,00;29860;3.700,00;10.780,00;17.780,00;613;2.230,00;20.020,00;64.940,00;2.595,00;18.180,00;12.300,00;7.000,00;38.500,00
14.02.2025;1.920,00;45.480,00;29180;3.650,00;10.800,00;17.500,00;621;2.125,00;20.080,00;63.380,00;2.585,00;17.860,00;12.300,00;6.900,00;37.440,00
13.02.2025;1.920,00;44.600,00;28520;3.670,00;10.700,00;17.500,00;629;2.095,00;19.700,00;62.900,00;2.555,00;17.720,00;12.000,00;6.900,00;37.400,00
12.02.2025;1.920,00;44.780,00;28500;3.675,00;10.680,00;17.220,00;630;1.990,00;19.960,00;63.420,00;2.555,00;18.060,00;12.000,00;6.900,00;37.500,00
11.02.2025;1.955,00;43.540,00;28740;3.680,00;11.000,00;17.320,00;631;2.030,00;20.220,00;63.380,00;2.570,00;18.100,00;12.200,00;6.900,00;37.660,00
10.02.2025;1.920,00;43.000,00;29020;3.655,00;10.760,00;17.700,00;630;2.020,00;20.400,00;64.700,00;2.580,00;18.360,00;12.300,00;6.920,00;36.900,00
07.02.2025;1.890,00;42.900,00;28880;3.680,00;10.680,00;17.600,00;635;2.000,00;20.260,00;64.380,00;2.590,00;18.000,00;12.080,00;6.950,00;37.080,00
06.02.2025;1.860,00;43.700,00;29120;3.690,00;10.660,00;17.660,00;640;2.000,00;20.300,00;61.880,00;2.600,00;18.180,00;12.120,00;7.000,00;36.900,00
05.02.2025;1.860,00;42.700,00;29300;3.680,00;10.520,00;17.520,00;650;1.985,00;19.820,00;61.800,00;2.610,00;18.000,00;12.280,00;6.920,00;36.700,00
04.02.2025;1.840,00;43.000,00;29080;3.695,00;10.500,00;17.520,00;652;2.050,00;19.940,00;61.500,00;2.640,00;18.400,00;12.020,00;6.920,00;37.380,00
03.02.2025;1.845,00;42.980,00;29040;3.710,00;10.340,00;17.520,00;630;2.005,00;19.820,00;61.980,00;2.625,00;17.940,00;12.020,00;7.000,00;36.080,00
31.01.2025;1.850,00;43.100,00;29500;3.720,00;10.340,00;17.580,00;644;1.960,00;19.920,00;62.000,00;2.700,00;18.480,00;12.000,00;7.070,00;36.200,00
30.01.2025;1.850,00;44.360,00;29020;3.720,00;10.500,00;17.500,00;656;2.025,00;19.960,00;62.000,00;2.770,00;18.540,00;12.100,00;7.040,00;36.980,00
29.01.2025;1.835,00;43.500,00;29400;3.625,00;10.300,00;17.300,00;659;1.885,00;19.800,00;62.120,00;2.640,00;17.980,00;11.980,00;7.020,00;36.940,00
28.01.2025;1.870,00;42.780,00;28880;3.625,00;10.180,00;17.000,00;623;1.825,00;19.560,00;61.780,00;2.625,00;17.040,00;12.000,00;7.100,00;36.640,00
27.01.2025;1.820,00;40.900,00;28220;3.640,00;9.900,00;17.020,00;588;1.795,00;19.000,00;60.900,00;2.580,00;16.900,00;12.000,00;7.200,00;35.800,00
24.01.2025;1.860,00;39.920,00;28000;3.660,00;9.980,00;16.700,00;582;1.760,00;19.020,00;61.600,00;2.600,00;16.820,00;12.000,00;7.180,00;36.000,00
23.01.2025;1.870,00;39.160,00;27900;3.675,00;9.720,00;16.320,00;605;1.775,00;18.800,00;62.380,00;2.580,00;16.740,00;12.100,00;7.200,00;35.700,00
22.01.2025;1.880,00;37.500,00;27400;3.675,00;9.700,00;16.300,00;624;1.760,00;19.100,00;62.000,00;2.565,00;16.660,00;12.400,00;7.200,00;36.000,00
21.01.2025;1.910,00;37.500,00;27400;3.680,00;10.000,00;15.900,00;630;1.820,00;19.480,00;62.200,00;2.560,00;17.040,00;12.620,00;7.200,00;36.000,00
20.01.2025;1.965,00;37.000,00;27380;3.675,00;10.200,00;15.680,00;632;1.820,00;19.480,00;62.000,00;2.545,00;16.920,00;12.120,00;7.200,00;36.000,00
17.01.2025;1.920,00;37.300,00;27200;3.680,00;10.200,00;15.680,00;627;1.835,00;19.480,00;62.000,00;2.520,00;17.100,00;12.200,00;7.160,00;36.000,00
16.01.2025;1.920,00;37.000,00;27500;3.750,00;10.260,00;15.560,00;630;1.870,00;19.480,00;62.000,00;2.525,00;17.080,00;12.200,00;7.250,00;35.440,00
15.01.2025;1.905,00;37.100,00;26600;3.775,00;10.500,00;15.500,00;629;1.845,00;19.720,00;61.700,00;2.525,00;17.000,00;11.860,00;7.250,00;35.820,00
14.01.2025;1.900,00;37.080,00;26560;3.805,00;10.580,00;15.380,00;642;1.840,00;20.200,00;62.800,00;2.510,00;16.940,00;11.620,00;7.200,00;36.020,00
13.01.2025;1.965,00;37.520,00;26600;3.815,00;10.600,00;15.180,00;645;1.850,00;20.260,00;63.500,00;2.510,00;17.040,00;11.800,00;7.190,00;36.400,00
10.01.2025;2.040,00;37.800,00;26860;3.765,00;10.560,00;15.120,00;670;1.845,00;20.280,00;64.960,00;2.485,00;17.080,00;11.780,00;7.270,00;36.380,00
09.01.2025;2.040,00;37.880,00;26900;3.750,00;10.860,00;15.200,00;668;1.815,00;20.100,00;64.600,00;2.510,00;17.040,00;11.580,00;7.280,00;36.180,00
08.01.2025;2.015,00;37.720,00;26860;3.730,00;11.000,00;15.200,00;631;1.840,00;20.160,00;64.500,00;2.515,00;17.040,00;11.580,00;7.310,00;36.320,00
07.01.2025;2.010,00;38.340,00;27000;3.740,00;10.940,00;15.100,00;666;1.845,00;20.420,00;62.820,00;2.520,00;17.300,00;11.580,00;7.200,00;36.800,00
03.01.2025;2.000,00;38.000,00;26500;3.730,00;10.400,00;15.220,00;555;1.790,00;20.480,00;61.920,00;2.490,00;16.740,00;11.720,00;7.450,00;37.100,00
02.01.2025;2.050,00;37.800,00;26860;3.730,00;10.300,00;14.680,00;528;1.795,00;20.480,00;60.500,00;2.500,00;16.900,00;11.640,00;7.450,00;37.380,00
30.12.2024;2.095,00;37.600,00;26860;3.680,00;10.200,00;14.680,00;486;1.675,00;20.600,00;60.400,00;2.440,00;16.700,00;11.500,00;7.450,00;37.200,00
27.12.2024;2.095,00;38.000,00;26540;3.685,00;10.380,00;15.000,00;470;1.660,00;20.500,00;60.100,00;2.485,00;16.500,00;11.500,00;7.450,00;37.000,00
26.12.2024;2.035,00;38.780,00;26240;3.665,00;10.460,00;14.600,00;445;1.660,00;20.500,00;58.740,00;2.450,00;16.700,00;11.360,00;7.450,00;37.100,00
24.12.2024;2.035,00;38.360,00;26240;3.620,00;10.520,00;14.600,00;425;1.660,00;20.440,00;58.380,00;2.495,00;16.500,00;11.360,00;7.450,00;37.100,00
23.12.2024;2.040,00;38.400,00;26680;3.570,00;10.820,00;14.600,00;425;1.685,00;20.500,00;57.700,00;2.495,00;16.500,00;11.360,00;7.450,00;37.300,00
20.12.2024;2.100,00;38.000,00;26700;3.520,00;10.340,00;14.540,00;419;1.650,00;20.300,00;55.600,00;2.420,00;16.200,00;11.040,00;7.450,00;37.000,00
19.12.2024;2.100,00;37.700,00;26060;3.525,00;10.080,00;15.200,00;422;1.680,00;20.400,00;58.000,00;2.425,00;16.240,00;11.100,00;7.450,00;37.520,00
18.12.2024;2.130,00;37.500,00;26080;3.500,00;9.990,00;15.320,00;429;1.685,00;19.600,00;58.300,00;2.450,00;16.300,00;11.360,00;7.700,00;35.500,00
17.12.2024;2.135,00;37.600,00;26820;3.500,00;9.980,00;15.300,00;431;1.740,00;19.300,00;58.500,00;2.475,00;16.500,00;11.280,00;7.800,00;36.000,00
16.12.2024;2.190,00;37.700,00;26860;3.505,00;9.790,00;15.400,00;440;1.730,00;19.240,00;58.500,00;2.480,00;16.780,00;11.100,00;7.800,00;35.500,00
13.12.2024;2.190,00;37.600,00;26860;3.505,00;10.000,00;15.500,00;442;1.780,00;19.400,00;58.380,00;2.510,00;16.800,00;10.920,00;7.570,00;35.500,00
12.12.2024;2.190,00;38.000,00;26920;3.500,00;9.960,00;15.400,00;427;1.815,00;19.400,00;57.000,00;2.495,00;16.800,00;10.900,00;7.570,00;35.300,00
