Fecha;IMI;BIC;BBO;CEL;CCB;CFV;CIC;EC;ARG;SCA;GEB;ISA;TPL;PMG;SIS
11.12.2024;2.105,00;37.980,00;26900;3.490,00;9.960,00;15.400,00;386;1.810,00;19.320,00;57.040,00;2.485,00;16.920,00;10.900,00;7.800,00;35.200,00
10.12.2024;2.150,00;37.800,00;26900;3.475,00;9.990,00;15.400,00;305;1.830,00;19.440,00;57.560,00;2.495,00;16.760,00;10.980,00;7.800,00;35.400,00
09.12.2024;2.140,00;37.880,00;27180;3.510,00;9.870,00;15.520,00;307;1.790,00;19.500,00;57.600,00;2.480,00;16.820,00;10.880,00;7.700,00;35.320,00
06.12.2024;2.140,00;38.200,00;27300;3.520,00;9.650,00;15.540,00;307;1.730,00;19.600,00;58.600,00;2.490,00;16.880,00;11.040,00;7.700,00;35.360,00
05.12.2024;2.140,00;38.460,00;26960;3.520,00;9.670,00;15.340,00;307;1.770,00;19.940,00;58.820,00;2.600,00;17.160,00;11.040,00;7.700,00;35.320,00
04.12.2024;2.130,00;38.020,00;27020;3.505,00;9.580,00;15.400,00;305;1.755,00;19.800,00;59.800,00;2.600,00;16.800,00;11.200,00;7.700,00;34.600,00
03.12.2024;2.160,00;38.300,00;27220;3.505,00;9.600,00;15.420,00;308;1.780,00;19.980,00;59.940,00;2.580,00;16.960,00;11.200,00;7.700,00;34.980,00
02.12.2024;2.150,00;38.700,00;27480;3.550,00;9.650,00;15.480,00;305;1.775,00;20.000,00;60.100,00;2.600,00;17.220,00;11.120,00;7.700,00;35.300,00
29.11.2024;2.105,00;38.580,00;27480;3.590,00;9.620,00;15.400,00;308;1.800,00;20.020,00;60.400,00;2.580,00;16.800,00;11.200,00;7.700,00;36.000,00
28.11.2024;2.105,00;39.380,00;27380;3.590,00;9.560,00;15.400,00;309;1.780,00;20.000,00;60.000,00;2.570,00;16.980,00;11.200,00;7.650,00;35.780,00
27.11.2024;2.105,00;39.060,00;27480;3.580,00;9.530,00;15.400,00;309;1.770,00;20.000,00;59.900,00;2.590,00;17.300,00;11.300,00;7.580,00;35.720,00
26.11.2024;2.120,00;38.620,00;27400;3.585,00;9.570,00;15.560,00;312;1.760,00;19.980,00;60.000,00;2.580,00;16.980,00;11.300,00;7.930,00;36.480,00
25.11.2024;2.110,00;39.000,00;26700;3.500,00;9.740,00;15.400,00;312;1.815,00;19.440,00;60.000,00;2.600,00;16.700,00;11.160,00;7.930,00;35.360,00
22.11.2024;2.150,00;39.200,00;27780;3.645,00;9.150,00;15.600,00;316;1.830,00;19.660,00;60.400,00;2.550,00;17.240,00;11.100,00;7.500,00;33.680,00
21.11.2024;2.170,00;39.000,00;27300;3.645,00;9.300,00;15.600,00;320;1.800,00;19.100,00;59.600,00;2.590,00;17.240,00;10.700,00;7.700,00;33.800,00
20.11.2024;2.135,00;39.980,00;27300;3.620,00;8.670,00;15.740,00;315;1.755,00;19.160,00;59.520,00;2.580,00;17.300,00;10.800,00;7.730,00;33.980,00
19.11.2024;2.145,00;39.300,00;27400;3.605,00;8.520,00;15.540,00;317;1.780,00;18.480,00;60.140,00;2.575,00;16.920,00;10.500,00;7.730,00;32.980,00
18.11.2024;2.180,00;38.780,00;27480;3.565,00;8.500,00;15.500,00;320;1.785,00;18.400,00;59.500,00;2.510,00;17.000,00;10.500,00;7.730,00;33.200,00
15.11.2024;2.230,00;38.000,00;27280;3.565,00;8.350,00;15.500,00;305;1.745,00;18.300,00;59.480,00;2.480,00;16.980,00;10.600,00;7.750,00;34.500,00
14.11.2024;2.240,00;38.000,00;27200;3.605,00;8.420,00;15.500,00;295;1.725,00;18.420,00;58.200,00;2.480,00;17.040,00;10.220,00;7.700,00;35.520,00
13.11.2024;2.310,00;37.300,00;27280;3.635,00;8.410,00;15.300,00;307;1.660,00;18.860,00;58.940,00;2.480,00;17.000,00;10.220,00;7.690,00;37.840,00
12.11.2024;2.325,00;37.300,00;27200;3.660,00;8.640,00;15.500,00;307;1.650,00;18.900,00;58.820,00;2.470,00;17.340,00;10.220,00;7.850,00;38.220,00
08.11.2024;2.325,00;37.340,00;27260;3.715,00;8.370,00;15.300,00;307;1.590,00;18.700,00;60.300,00;2.485,00;17.400,00;10.280,00;7.700,00;36.000,00
07.11.2024;2.325,00;38.000,00;27600;3.740,00;8.670,00;15.300,00;306;1.660,00;19.280,00;60.500,00;2.525,00;17.700,00;10.400,00;7.700,00;35.300,00
06.11.2024;2.360,00;38.180,00;27840;3.725,00;8.400,00;15.300,00;306;1.700,00;19.260,00;60.840,00;2.500,00;17.980,00;10.300,00;7.700,00;35.260,00
05.11.2024;2.295,00;38.500,00;28240;3.795,00;8.500,00;15.460,00;305;1.660,00;19.320,00;61.000,00;2.535,00;17.280,00;10.340,00;7.700,00;35.000,00
01.11.2024;2.320,00;37.620,00;28260;3.750,00;8.540,00;15.200,00;311;1.680,00;19.280,00;61.300,00;2.525,00;17.440,00;10.300,00;7.700,00;34.800,00
31.10.2024;2.280,00;37.800,00;28100;3.780,00;8.590,00;15.080,00;314;1.700,00;19.400,00;60.120,00;2.530,00;17.580,00;10.420,00;7.700,00;35.000,00
30.10.2024;2.280,00;38.200,00;27480;3.785,00;8.400,00;14.960,00;294;1.720,00;18.640,00;61.240,00;2.525,00;17.920,00;10.420,00;7.200,00;34.260,00
29.10.2024;2.310,00;37.060,00;27480;3.780,00;8.270,00;14.700,00;297;1.735,00;18.500,00;60.300,00;2.525,00;18.000,00;10.300,00;7.700,00;33.600,00
28.10.2024;2.310,00;36.500,00;27500;3.850,00;8.390,00;14.480,00;297;1.760,00;18.500,00;60.300,00;2.520,00;18.000,00;10.500,00;7.700,00;34.600,00
25.10.2024;2.310,00;37.000,00;27520;3.810,00;8.200,00;14.100,00;290;1.735,00;18.860,00;60.820,00;2.540,00;17.900,00;10.400,00;7.700,00;33.480,00
24.10.2024;2.305,00;37.000,00;27740;3.785,00;7.960,00;14.100,00;281;1.730,00;18.960,00;61.000,00;2.535,00;18.180,00;10.400,00;7.700,00;33.220,00
23.10.2024;2.400,00;36.800,00;27500;3.785,00;7.620,00;14.200,00;280;1.720,00;18.700,00;61.500,00;2.535,00;17.740,00;10.300,00;7.700,00;33.480,00
22.10.2024;2.305,00;37.080,00;27620;3.825,00;7.730,00;14.400,00;286;1.735,00;19.280,00;61.660,00;2.530,00;18.100,00;10.380,00;7.700,00;33.700,00
21.10.2024;2.405,00;38.000,00;27780;3.915,00;7.750,00;14.440,00;279;1.725,00;19.220,00;61.620,00;2.540,00;18.420,00;10.380,00;7.700,00;32.880,00
18.10.2024;2.380,00;37.680,00;27620;3.965,00;7.880,00;14.520,00;272;1.760,00;19.660,00;62.400,00;2.570,00;18.020,00;10.200,00;7.790,00;33.320,00
17.10.2024;2.340,00;37.480,00;27480;4.000,00;7.720,00;13.940,00;270;1.740,00;20.000,00;61.500,00;2.575,00;18.000,00;10.200,00;7.710,00;33.020,00
16.10.2024;2.340,00;37.160,00;27580;3.980,00;7.640,00;13.800,00;265;1.760,00;19.780,00;61.400,00;2.570,00;17.600,00;10.180,00;7.710,00;31.900,00
15.10.2024;2.340,00;36.400,00;27040;3.950,00;7.800,00;13.240,00;266;1.780,00;19.300,00;61.120,00;2.520,00;17.520,00;10.100,00;7.700,00;30.600,00
11.10.2024;2.340,00;36.980,00;27400;3.985,00;7.550,00;13.400,00;267;1.845,00;18.400,00;61.960,00;2.495,00;17.500,00;10.120,00;7.830,00;28.860,00
10.10.2024;2.445,00;36.400,00;26940;3.965,00;7.540,00;13.300,00;267;1.845,00;18.260,00;61.600,00;2.480,00;17.020,00;10.200,00;7.700,00;28.440,00
09.10.2024;2.490,00;36.220,00;27200;3.995,00;7.400,00;12.700,00;266;1.840,00;18.020,00;60.100,00;2.455,00;17.040,00;10.060,00;7.700,00;28.500,00
08.10.2024;2.400,00;35.740,00;27440;3.960,00;7.540,00;12.480,00;266;1.825,00;18.200,00;60.440,00;2.470,00;17.200,00;9.960,00;7.700,00;28.580,00
07.10.2024;2.300,00;36.160,00;27160;3.920,00;7.450,00;12.420,00;266;1.910,00;18.180,00;62.020,00;2.475,00;17.700,00;9.960,00;7.700,00;28.560,00
04.10.2024;2.200,00;35.980,00;27780;3.940,00;7.420,00;12.300,00;270;1.890,00;18.060,00;62.020,00;2.465,00;17.460,00;9.960,00;7.700,00;29.000,00
03.10.2024;2.145,00;35.400,00;27660;3.950,00;7.490,00;12.300,00;270;1.905,00;18.080,00;62.900,00;2.495,00;17.080,00;10.000,00;7.700,00;29.020,00
02.10.2024;2.135,00;36.000,00;27220;3.950,00;7.490,00;12.340,00;270;1.875,00;17.580,00;62.000,00;2.485,00;17.080,00;10.140,00;7.700,00;28.500,00
01.10.2024;2.190,00;36.200,00;27700;3.960,00;7.530,00;12.520,00;270;1.895,00;17.800,00;63.000,00;2.500,00;16.720,00;10.120,00;7.700,00;29.000,00
30.09.2024;2.190,00;36.240,00;27720;3.915,00;7.500,00;12.400,00;270;1.880,00;17.600,00;62.560,00;2.480,00;17.080,00;10.000,00;7.700,00;29.000,00
27.09.2024;2.190,00;37.600,00;27820;3.900,00;7.530,00;12.280,00;274;1.885,00;17.900,00;63.000,00;2.505,00;17.280,00;10.000,00;7.700,00;28.800,00
26.09.2024;2.200,00;37.800,00;27240;3.950,00;7.410,00;12.160,00;275;1.900,00;18.000,00;63.100,00;2.560,00;17.700,00;10.200,00;7.800,00;29.000,00
25.09.2024;2.200,00;37.800,00;27240;3.945,00;7.400,00;12.160,00;275;1.840,00;18.000,00;63.100,00;2.560,00;17.240,00;10.200,00;7.800,00;28.500,00
24.09.2024;2.200,00;37.800,00;27640;3.950,00;7.300,00;12.040,00;272;1.940,00;18.220,00;62.940,00;2.550,00;17.560,00;10.240,00;7.700,00;28.500,00
23.09.2024;2.200,00;37.480,00;27700;3.950,00;7.300,00;12.060,00;273;1.920,00;18.200,00;62.600,00;2.495,00;17.340,00;10.300,00;7.750,00;28.300,00
20.09.2024;2.240,00;37.000,00;27900;3.980,00;7.500,00;11.800,00;270;1.890,00;18.300,00;63.000,00;2.570,00;17.480,00;10.060,00;7.800,00;27.500,00
19.09.2024;2.190,00;36.400,00;28160;3.845,00;7.850,00;12.000,00;270;1.905,00;18.260,00;65.160,00;2.575,00;17.300,00;10.100,00;7.700,00;25.600,00
18.09.2024;2.195,00;35.700,00;28000;3.850,00;7.860,00;12.180,00;270;1.905,00;17.700,00;66.160,00;2.510,00;16.780,00;10.100,00;7.700,00;27.000,00
17.09.2024;2.205,00;35.700,00;28100;3.885,00;7.880,00;12.220,00;272;1.955,00;17.740,00;64.800,00;2.535,00;16.780,00;10.000,00;7.700,00;27.500,00
16.09.2024;2.205,00;35.700,00;27880;3.890,00;7.900,00;12.260,00;272;1.960,00;17.480,00;65.240,00;2.550,00;16.800,00;10.000,00;7.720,00;28.300,00
13.09.2024;2.255,00;35.520,00;28180;3.920,00;7.900,00;12.220,00;272;1.910,00;17.540,00;60.700,00;2.520,00;16.960,00;9.850,00;7.700,00;30.460,00
12.09.2024;2.255,00;36.000,00;28200;3.955,00;7.860,00;12.500,00;272;1.930,00;17.600,00;62.000,00;2.510,00;17.020,00;9.580,00;7.690,00;30.560,00
11.09.2024;2.255,00;35.640,00;27920;3.920,00;7.870,00;12.260,00;272;1.905,00;17.400,00;60.600,00;2.530,00;16.840,00;9.400,00;7.500,00;30.000,00
10.09.2024;2.255,00;35.920,00;28460;3.920,00;7.940,00;12.600,00;272;1.885,00;17.500,00;60.700,00;2.525,00;17.160,00;9.600,00;7.500,00;29.600,00
09.09.2024;2.255,00;36.580,00;27820;3.915,00;8.030,00;12.480,00;271;1.915,00;17.360,00;62.000,00;2.515,00;17.480,00;9.640,00;7.500,00;29.600,00
05.09.2024;2.290,00;36.300,00;28260;4.000,00;8.110,00;12.600,00;275;1.930,00;17.500,00;62.460,00;2.530,00;17.320,00;9.400,00;7.500,00;30.900,00
04.09.2024;2.255,00;37.360,00;28300;4.000,00;8.340,00;12.780,00;279;1.925,00;17.600,00;62.500,00;2.530,00;17.380,00;9.500,00;7.690,00;30.500,00
03.09.2024;2.260,00;36.600,00;28200;3.960,00;8.300,00;12.500,00;278;1.920,00;17.680,00;62.800,00;2.510,00;17.420,00;9.340,00;7.700,00;31.000,00
02.09.2024;2.260,00;36.900,00;28440;4.025,00;8.350,00;12.660,00;279;1.995,00;17.000,00;62.960,00;2.505,00;18.000,00;9.230,00;7.700,00;31.200,00
30.08.2024;2.290,00;37.300,00;29000;4.005,00;8.350,00;12.680,00;277;2.055,00;16.800,00;62.960,00;2.535,00;17.940,00;9.260,00;7.500,00;32.280,00
28.08.2024;2.205,00;37.980,00;28220;4.050,00;8.320,00;12.680,00;272;2.055,00;17.000,00;63.480,00;2.530,00;18.160,00;9.490,00;7.400,00;31.300,00
26.08.2024;2.250,00;36.180,00;28000;4.020,00;8.620,00;12.700,00;276;2.045,00;17.000,00;62.700,00;2.460,00;17.420,00;9.400,00;7.260,00;32.000,00
20.08.2024;2.270,00;35.660,00;28300;4.070,00;8.710,00;12.800,00;279;2.055,00;16.900,00;63.480,00;2.515,00;17.440,00;9.260,00;7.290,00;31.600,00
15.08.2024;2.250,00;36.200,00;27500;4.070,00;8.800,00;12.800,00;284;2.060,00;16.860,00;60.680,00;2.495,00;17.340,00;9.250,00;7.200,00;32.320,00
14.08.2024;2.335,00;36.700,00;27080;4.100,00;8.800,00;12.860,00;284;2.075,00;16.800,00;56.800,00;2.440,00;17.200,00;9.250,00;7.500,00;33.200,00
13.08.2024;2.310,00;36.160,00;26740;4.000,00;8.740,00;13.040,00;280;2.055,00;16.900,00;55.220,00;2.385,00;17.260,00;9.130,00;7.450,00;35.600,00
09.08.2024;2.295,00;35.600,00;25480;4.130,00;8.680,00;13.200,00;287;2.035,00;16.740,00;55.420,00;2.400,00;17.680,00;9.000,00;7.650,00;35.640,00
08.08.2024;2.260,00;35.880,00;25500;4.180,00;8.690,00;13.300,00;292;2.040,00;16.840,00;55.980,00;2.420,00;17.940,00;8.950,00;7.640,00;31.900,00
06.08.2024;2.230,00;36.000,00;25000;4.185,00;8.740,00;13.580,00;292;2.035,00;17.000,00;57.000,00;2.430,00;18.120,00;9.200,00;7.740,00;31.900,00
05.08.2024;2.200,00;36.280,00;24980;4.200,00;8.750,00;13.840,00;296;2.085,00;16.960,00;57.000,00;2.470,00;18.200,00;9.500,00;7.500,00;30.980,00
02.08.2024;2.185,00;36.560,00;24940;4.200,00;8.670,00;13.920,00;288;2.085,00;16.880,00;56.860,00;2.435,00;18.260,00;9.010,00;7.530,00;30.500,00
01.08.2024;2.300,00;36.200,00;25000;4.210,00;8.740,00;13.300,00;271;2.040,00;16.820,00;56.000,00;2.415,00;18.380,00;8.800,00;7.500,00;30.500,00
31.07.2024;2.190,00;36.060,00;24960;4.160,00;8.640,00;13.160,00;270;2.110,00;17.000,00;55.240,00;2.445,00;17.460,00;8.650,00;7.500,00;30.600,00
30.07.2024;2.175,00;35.340,00;24600;4.130,00;8.460,00;13.080,00;261;2.155,00;16.860,00;55.700,00;2.400,00;16.860,00;8.650,00;7.500,00;31.440,00
29.07.2024;2.170,00;35.000,00;24780;4.140,00;8.060,00;13.100,00;277;2.135,00;16.800,00;54.740,00;2.445,00;16.440,00;8.600,00;7.480,00;30.700,00
26.07.2024;2.160,00;34.600,00;25000;4.050,00;8.040,00;13.000,00;272;2.085,00;16.620,00;55.000,00;2.420,00;16.600,00;8.600,00;7.210,00;30.600,00
25.07.2024;2.165,00;35.000,00;25000;3.920,00;8.020,00;13.140,00;278;2.060,00;16.700,00;55.220,00;2.355,00;16.740,00;8.750,00;7.490,00;30.500,00
24.07.2024;2.165,00;35.340,00;25020;3.870,00;8.030,00;12.900,00;265;2.040,00;16.600,00;55.900,00;2.385,00;16.400,00;8.900,00;7.220,00;31.480,00
23.07.2024;2.100,00;35.860,00;25020;3.980,00;8.230,00;13.340,00;275;2.060,00;16.680,00;56.800,00;2.385,00;17.100,00;8.850,00;7.200,00;31.600,00
22.07.2024;2.110,00;36.700,00;25460;4.000,00;8.390,00;13.200,00;278;2.120,00;16.480,00;57.500,00;2.430,00;17.600,00;8.780,00;7.500,00;32.400,00
19.07.2024;2.155,00;36.520,00;25400;3.960,00;8.350,00;13.100,00;278;2.175,00;16.580,00;56.700,00;2.460,00;17.500,00;8.820,00;7.500,00;31.100,00
16.07.2024;2.170,00;36.200,00;25420;3.960,00;8.380,00;13.440,00;281;2.130,00;16.900,00;58.040,00;2.445,00;17.640,00;8.930,00;7.400,00;32.000,00
15.07.2024;2.105,00;36.020,00;25440;4.000,00;8.350,00;13.500,00;277;2.130,00;16.980,00;59.000,00;2.455,00;18.000,00;8.930,00;7.250,00;32.500,00
12.07.2024;2.105,00;35.900,00;25700;4.020,00;8.380,00;13.700,00;278;2.145,00;16.960,00;59.140,00;2.465,00;17.880,00;9.000,00;7.200,00;32.360,00
10.07.2024;2.075,00;35.920,00;25500;4.095,00;8.400,00;13.800,00;282;2.140,00;17.000,00;59.380,00;2.505,00;18.260,00;9.020,00;7.200,00;32.000,00
09.07.2024;2.105,00;36.000,00;25600;4.100,00;8.300,00;13.600,00;285;2.135,00;16.980,00;59.380,00;2.500,00;18.380,00;9.020,00;7.250,00;32.700,00
08.07.2024;2.115,00;36.000,00;25420;4.080,00;8.280,00;13.680,00;283;2.120,00;17.180,00;59.980,00;2.630,00;18.300,00;9.100,00;7.250,00;32.580,00
05.07.2024;2.130,00;35.920,00;25560;4.195,00;8.400,00;13.800,00;292;2.165,00;17.040,00;59.500,00;2.600,00;18.300,00;9.300,00;7.200,00;32.580,00
04.07.2024;2.150,00;35.700,00;25300;4.185,00;8.400,00;13.740,00;289;2.180,00;16.940,00;59.720,00;2.590,00;18.300,00;9.190,00;7.150,00;32.260,00
02.07.2024;2.150,00;35.700,00;25420;4.220,00;8.390,00;13.640,00;297;2.180,00;16.960,00;59.820,00;2.575,00;18.200,00;9.010,00;7.200,00;33.000,00
28.06.2024;2.195,00;35.700,00;25200;4.140,00;8.200,00;13.720,00;297;2.185,00;16.900,00;59.980,00;2.595,00;18.400,00;9.000,00;7.200,00;33.700,00
27.06.2024;2.185,00;35.940,00;25080;4.235,00;8.390,00;13.980,00;285;2.180,00;16.820,00;60.000,00;2.605,00;18.460,00;8.960,00;7.200,00;33.840,00
26.06.2024;2.185,00;35.760,00;25280;4.265,00;8.400,00;13.900,00;288;2.220,00;16.820,00;60.160,00;2.610,00;18.380,00;9.040,00;7.320,00;33.800,00
24.06.2024;2.210,00;35.680,00;25520;4.320,00;8.400,00;13.900,00;297;2.190,00;16.980,00;60.800,00;2.600,00;18.260,00;9.000,00;7.200,00;33.000,00
21.06.2024;2.165,00;35.680,00;25980;4.270,00;8.400,00;13.900,00;292;2.240,00;17.060,00;60.800,00;2.570,00;18.140,00;9.000,00;7.250,00;33.000,00
20.06.2024;2.240,00;35.200,00;26100;4.170,00;8.390,00;14.300,00;300;2.210,00;17.080,00;61.000,00;2.510,00;18.100,00;8.900,00;7.260,00;33.000,00
17.06.2024;2.250,00;35.240,00;26300;4.175,00;8.350,00;14.300,00;300;2.240,00;17.200,00;60.000,00;2.560,00;18.280,00;8.900,00;7.150,00;33.200,00
14.06.2024;2.260,00;35.740,00;26600;4.165,00;8.390,00;14.120,00;276;2.260,00;17.200,00;61.500,00;2.565,00;18.400,00;9.000,00;7.100,00;33.200,00
13.06.2024;2.240,00;35.140,00;26600;4.120,00;8.400,00;14.180,00;305;2.295,00;17.160,00;61.600,00;2.560,00;18.320,00;9.130,00;7.100,00;33.500,00
11.06.2024;2.220,00;35.300,00;26500;4.100,00;8.450,00;14.260,00;303;2.280,00;17.140,00;61.820,00;2.575,00;18.380,00;9.150,00;7.060,00;34.400,00
07.06.2024;2.255,00;35.100,00;26000;4.100,00;8.390,00;14.100,00;309;2.290,00;17.180,00;61.000,00;2.540,00;18.300,00;9.300,00;7.100,00;34.400,00
05.06.2024;2.255,00;35.100,00;27000;4.035,00;8.350,00;14.260,00;307;2.295,00;17.000,00;61.000,00;2.555,00;18.200,00;9.380,00;7.070,00;34.000,00
31.05.2024;2.270,00;35.300,00;27000;4.100,00;8.330,00;14.000,00;314;2.320,00;16.880,00;60.100,00;2.500,00;18.200,00;9.590,00;6.650,00;34.000,00
30.05.2024;2.205,00;35.040,00;27400;4.060,00;8.280,00;14.100,00;315;2.325,00;16.680,00;60.700,00;2.525,00;18.020,00;9.480,00;7.140,00;33.040,00
28.05.2024;2.215,00;34.900,00;27460;4.060,00;8.300,00;14.040,00;315;2.315,00;16.600,00;60.600,00;2.520,00;17.880,00;9.300,00;7.140,00;33.600,00
24.05.2024;2.215,00;34.840,00;27000;4.145,00;8.260,00;14.120,00;318;2.300,00;16.580,00;60.540,00;2.530,00;17.740,00;9.500,00;7.150,00;34.300,00
23.05.2024;2.200,00;35.240,00;27500;4.120,00;8.230,00;14.000,00;322;2.400,00;16.480,00;60.360,00;2.540,00;18.000,00;9.500,00;7.170,00;34.460,00
22.05.2024;2.205,00;34.980,00;27800;4.100,00;8.100,00;14.200,00;326;2.295,00;16.260,00;61.980,00;2.525,00;17.740,00;9.600,00;7.120,00;34.800,00
21.05.2024;2.270,00;35.400,00;27800;4.045,00;8.330,00;14.200,00;334;2.330,00;16.500,00;61.620,00;2.485,00;17.840,00;9.800,00;7.120,00;35.740,00
20.05.2024;2.260,00;34.900,00;27520;4.090,00;8.150,00;14.420,00;328;2.430,00;16.300,00;62.620,00;2.485,00;17.720,00;9.600,00;7.100,00;35.820,00
17.05.2024;2.270,00;35.100,00;27640;4.050,00;8.180,00;14.780,00;319;2.445,00;16.600,00;62.620,00;2.485,00;18.280,00;9.780,00;7.180,00;35.900,00
16.05.2024;2.255,00;34.740,00;27240;4.020,00;8.220,00;14.600,00;319;2.430,00;16.660,00;62.500,00;2.505,00;17.600,00;9.470,00;7.190,00;36.000,00
15.05.2024;2.250,00;34.760,00;27640;4.115,00;8.180,00;14.800,00;334;2.400,00;16.500,00;62.060,00;2.525,00;17.520,00;9.750,00;7.100,00;36.020,00
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
